01375;01***;*****
01376;01***;*****
01379;01***;*****
01393;01***;*****
01427;01***;*****
01430;01***;*****
01431;01***;*****
01436;01***;*****
01438;01***;*****
01440;01***;*****
01450;01***;*****
01451;01***;*****
01452;01***;*****
01453;01***;*****
01460;01***;*****
01462;01***;*****
01463;01***;*****
01464;01***;*****
01469;01***;*****
01470;01***;*****
01471;01***;*****
01472;01***;*****
01475;01***;*****
01477;01***;*****
01501;01***;*****
01504;01***;*****
01505;01***;*****
01506;01***;*****
01507;01***;*****
01509;01***;*****
01510;01***;*****
01515;01***;*****
01516;01***;*****
01517;01***;*****
01518;01***;*****
01519;01***;*****
01522;01***;*****
01523;01***;*****
01524;01***;*****
01526;01***;*****
01527;01***;*****
01529;01***;*****
01531;01***;*****
01536;01***;*****
01541;01***;*****
01542;01***;*****
01543;01***;*****
01545;01***;*****
01546;01***;*****
01550;01***;*****
01561;01***;*****
01562;01***;*****
01564;01***;*****
01568;01***;*****
01569;01***;*****
01570;01***;*****
01571;01***;*****
01580;01***;*****
01581;01***;*****
01582;01***;*****
01585;01***;*****
01586;01***;*****
01588;01***;*****
01601;01***;*****
01602;01***;*****
01603;01***;*****
01604;01***;*****
01605;01***;*****
01606;01***;*****
01607;01***;*****
01608;01***;*****
01609;01***;*****
01610;01***;*****
01612;01***;*****
01613;01***;*****
01614;01***;*****
01615;01***;*****
01634;01***;*****
01653;01***;*****
01654;01***;*****
01655;01***;*****
01701;01***;*****
01702;01***;*****
01703;01***;*****
01704;01***;*****
01705;01***;*****
01719;01***;*****
01720;01***;*****
01721;01***;*****
01730;01***;*****
01731;01***;*****
01741;01***;*****
01742;01***;*****
01745;01***;*****
01746;01***;*****
01747;01***;*****
01749;01***;*****
01750;01***;*****
01752;01***;*****
01754;01***;*****
01756;01***;*****
01757;01***;*****
01760;01***;*****
01770;01***;*****
01772;01***;*****
01773;01***;*****
01775;01***;*****
01776;01***;*****
01778;01***;*****
01784;01***;*****
01801;01***;*****
01803;01***;*****
01805;01***;*****
01806;01***;*****
01807;01***;*****
01812;01***;*****
01813;01***;*****
01815;01***;*****
01820;01***;*****
01822;01***;*****
01823;01***;*****
01824;01***;*****
01827;01***;*****
01830;01***;*****
01831;01***;*****
01832;01***;*****
01833;01***;*****
01835;01***;*****
01840;01***;*****
01841;01***;*****
01842;01***;*****
01845;01***;*****
01850;01***;*****
01851;01***;*****
01852;01***;*****
01854;01***;*****
01856;01***;*****
01860;01***;*****
01862;01***;*****
01863;01***;*****
01864;01***;*****
01865;01***;*****
01866;01***;*****
01867;01***;*****
01876;01***;*****
01880;01***;*****
01885;01***;*****
01886;01***;*****
01887;01***;*****
01888;01***;*****
01889;01***;*****
01899;01***;*****
01902;01***;*****
01904;01***;*****
01906;01***;*****
01907;01***;*****
01908;01***;*****
01910;01***;*****
01913;01***;*****
01915;01***;*****
01921;01***;*****
01922;01***;*****
01923;01***;*****
01929;01***;*****
01930;01***;*****
01931;01***;*****
01936;01***;*****
01937;01***;*****
01938;01***;*****
01940;01***;*****
01944;01***;*****
01947;01***;*****
01949;01***;*****
01950;01***;*****
01951;01***;*****
01952;01***;*****
01965;01***;*****
01966;01***;*****
01969;01***;*****
01970;01***;*****
01971;01***;*****
01983;01***;*****
01984;01***;*****
01985;01***;*****
02018;02***;*****
02019;02***;*****
02021;02***;*****
02025;02***;*****
02027;02***;*****
02029;02***;*****
02030;02***;*****
02031;02***;*****
02032;02***;*****
02035;02***;*****
02038;02***;*****
02040;02***;*****
02041;02***;*****
02044;02***;*****
02045;02***;*****
02047;02***;*****
02048;02***;*****
02050;02***;*****
02051;02***;*****
02052;02***;*****
02053;02***;*****
02055;02***;*****
02056;02***;*****
02059;02***;*****
02060;02***;*****
02061;02***;*****
02062;02***;*****
02065;02***;*****
02070;02***;*****
02071;02***;*****
02072;02***;*****
02081;02***;*****
02085;02***;*****
02090;02***;*****
02093;02***;*****
02101;02***;*****
02102;02***;*****
02103;02***;*****
02104;02***;*****
02106;02***;*****
02107;02***;*****
02108;02***;*****
02110;02***;*****
02112;02***;*****
02116;02***;*****
02117;02***;*****
02118;02***;*****
02119;02***;*****
02120;02***;*****
02121;02***;*****
02122;02***;*****
02124;02***;*****
02125;02***;*****
02126;02***;*****
02127;02***;*****
02128;02***;*****
02129;02***;*****
02130;02***;*****
02131;02***;*****
02132;02***;*****
02134;02***;*****
02136;02***;*****
02137;02***;*****
02139;02***;*****
02140;02***;*****
02141;02***;*****
02142;02***;*****
02144;02***;*****
02146;02***;*****
02147;02***;*****
02148;02***;*****
02150;02***;*****
02151;02***;*****
02152;02***;*****
02153;02***;*****
02154;02***;*****
02156;02***;*****
02157;02***;*****
02159;02***;*****
02160;02***;*****
02163;02***;*****
02164;02***;*****
02166;02***;*****
02167;02***;*****
02168;02***;*****
02169;02***;*****
02173;02***;*****
02174;02***;*****
02175;02***;*****
02176;02***;*****
02177;02***;*****
02178;02***;*****
02179;02***;*****
02180;02***;*****
02184;02***;*****
02185;02***;*****
02187;02***;*****
02188;02***;*****
02189;02***;*****
02190;02***;*****
02191;02***;*****
02192;02***;*****
02193;02***;*****
02194;02***;*****
02195;02***;*****
02201;02***;*****
02202;02***;*****
02204;02***;*****
02206;02***;*****
02207;02***;*****
02208;02***;*****
02209;02***;*****
02211;02***;*****
02212;02***;*****
02215;02***;*****
02216;02***;*****
02217;02***;*****
02241;02***;*****
02254;02***;*****
02258;02***;*****
02266;02***;*****
02269;02***;*****
02272;02***;*****
02283;02***;*****
02284;02***;*****
02293;02***;*****
02295;02***;*****
02297;02***;*****
02301;02***;*****
02302;02***;*****
02303;02***;*****
02304;02***;*****
02324;02***;*****
02325;02***;*****
02327;02***;*****
02331;02***;*****
02332;02***;*****
02333;02***;*****
02334;02***;*****
02337;02***;*****
02338;02***;*****
02339;02***;*****
02341;02***;*****
02343;02***;*****
02345;02***;*****
02347;02***;*****
02348;02***;*****
02349;02***;*****
02350;02***;*****
02351;02***;*****
02355;02***;*****
02356;02***;*****
02358;02***;*****
02359;02***;*****
02360;02***;*****
02362;02***;*****
02363;02***;*****
02364;02***;*****
02366;02***;*****
02367;02***;*****
02369;02***;*****
02370;02***;*****
02375;02***;*****
02381;02***;*****
02402;02***;*****
02403;02***;*****
02404;02***;*****
02405;02***;*****
02407;02***;*****
02420;02***;*****
02421;02***;*****
02445;02***;*****
02446;02***;*****
02451;02***;*****
02452;02***;*****
02453;02***;*****
02454;02***;*****
02457;02***;*****
02458;02***;*****
02459;02***;*****
02460;02***;*****
02461;02***;*****
02462;02***;*****
02464;02***;*****
02465;02***;*****
02467;02***;*****
02471;02***;*****
02475;02***;*****
02476;02***;*****
02477;02***;*****
02478;02***;*****
02479;02***;*****
02492;02***;*****
02493;02***;*****
02494;02***;*****
02495;02***;*****
02532;02***;*****
02535;02***;*****
02536;02***;*****
02537;02***;*****
02538;02***;*****
02539;02***;*****
02540;02***;*****
02541;02***;*****
02542;02***;*****
02554;02***;*****
02556;02***;*****
02557;02***;*****
02558;02***;*****
02559;02***;*****
02561;02***;*****
02562;02***;*****
02563;02***;*****
02564;02***;*****
02565;02***;*****
02567;02***;*****
02568;02***;*****
02571;02***;*****
02573;02***;*****
02574;02***;*****
02575;02***;*****
02576;02***;*****
02584;02***;*****
02595;02***;*****
02625;02***;*****
02630;02***;*****
02633;02***;*****
02634;02***;*****
02635;02***;*****
02637;02***;*****
02638;02***;*****
02641;02***;*****
02642;02***;*****
02643;02***;*****
02644;02***;*****
02645;02***;*****
02646;02***;*****
02647;02***;*****
02648;02***;*****
02649;02***;*****
02650;02***;*****
02652;02***;*****
02653;02***;*****
02654;02***;*****
02655;02***;*****
02657;02***;*****
02659;02***;*****
02660;02***;*****
02663;02***;*****
02664;02***;*****
02666;02***;*****
02667;02***;*****
02668;02***;*****
02669;02***;*****
02670;02***;*****
02671;02***;*****
02672;02***;*****
02673;02***;*****
02675;02***;*****
02712;02***;*****
02713;02***;*****
02715;02***;*****
02717;02***;*****
02718;02***;*****
02719;02***;*****
02720;02***;*****
02721;02***;*****
02722;02***;*****
02723;02***;*****
02724;02***;*****
02725;02***;*****
02726;02***;*****
02735;02***;*****
02738;02***;*****
02739;02***;*****
02740;02***;*****
02742;02***;*****
02745;02***;*****
02746;02***;*****
02747;02***;*****
02748;02***;*****
02761;02***;*****
02762;02***;*****
02763;02***;*****
02764;02***;*****
02766;02***;*****
02767;02***;*****
02768;02***;*****
02769;02***;*****
02770;02***;*****
02780;02***;*****
02781;02***;*****
02783;02***;*****
02789;02***;*****
02790;02***;*****
02791;02***;*****
02802;02***;*****
02804;02***;*****
02805;02***;*****
02806;02***;*****
02807;02***;*****
02808;02***;*****
02809;02***;*****
02812;02***;*****
02813;02***;*****
02814;02***;*****
02815;02***;*****
02816;02***;*****
02817;02***;*****
02818;02***;*****
02822;02***;*****
02823;02***;*****
02824;02***;*****
02826;02***;*****
02827;02***;*****
02828;02***;*****
02829;02***;*****
02831;02***;*****
02833;02***;*****
02835;02***;*****
02836;02***;*****
02837;02***;*****
02838;02***;*****
02839;02***;*****
02840;02***;*****
02841;02***;*****
02842;02***;*****
02852;02***;*****
02854;02***;*****
02857;02***;*****
02858;02***;*****
02859;02***;*****
02860;02***;*****
02861;02***;*****
02862;02***;*****
02863;02***;*****
02871;02***;*****
02872;02***;*****
02873;02***;*****
02874;02***;*****
02875;02***;*****
02876;02***;*****
02877;02***;*****
02878;02***;*****
02879;02***;*****
02881;02***;*****
02882;02***;*****
02885;02***;*****
02886;02***;*****
02889;02***;*****
02891;02***;*****
02893;02***;*****
02894;02***;*****
02895;02***;*****
02896;02***;*****
02898;02***;*****
02901;02***;*****
02902;02***;*****
02903;02***;*****
02904;02***;*****
02905;02***;*****
02906;02***;*****
02907;02***;*****
02908;02***;*****
02911;02***;*****
02912;02***;*****
02914;02***;*****
02915;02***;*****
02916;02***;*****
02917;02***;*****
02919;02***;*****
02921;02***;*****
02940;02***;*****
03004;03***;*****
03030;03***;*****
03033;03***;*****
03034;03***;*****
03036;03***;*****
03040;03***;*****
03043;03***;*****
03044;03***;*****
03051;03***;*****
03054;03***;*****
03055;03***;*****
03057;03***;*****
03058;03***;*****
03062;03***;*****
03063;03***;*****
03064;03***;*****
03073;03***;*****
03076;03***;*****
03077;03***;*****
03084;03***;*****
03087;03***;*****
03105;03***;*****
03106;03***;*****
03107;03***;*****
03109;03***;*****
03110;03***;*****
03111;03***;*****
03215;03***;*****
03216;03***;*****
03220;03***;*****
03221;03***;*****
03222;03***;*****
03223;03***;*****
03229;03***;*****
03232;03***;*****
03235;03***;*****
03238;03***;*****
03240;03***;*****
03242;03***;*****
03243;03***;*****
03245;03***;*****
03246;03***;*****
03252;03***;*****
03254;03***;*****
03255;03***;*****
03256;03***;*****
03257;03***;*****
03259;03***;*****
03260;03***;*****
03261;03***;*****
03262;03***;*****
03263;03***;*****
03264;03***;*****
03268;03***;*****
03269;03***;*****
03270;03***;*****
03272;03***;*****
03279;03***;*****
03281;03***;*****
03282;03***;*****
03284;03***;*****
03287;03***;*****
03290;03***;*****
03291;03***;*****
03293;03***;*****
03298;03***;*****
03301;03***;*****
03302;03***;*****
03303;03***;*****
03304;03***;*****
03305;03***;*****
03307;03***;*****
03386;03***;*****
03441;03***;*****
03443;03***;*****
03444;03***;*****
03445;03***;*****
03446;03***;*****
03448;03***;*****
03449;03***;*****
03451;03***;*****
03455;03***;*****
03456;03***;*****
03457;03***;*****
03458;03***;*****
03468;03***;*****
03574;03***;*****
03576;03***;*****
03581;03***;*****
03582;03***;*****
03584;03***;*****
03585;03***;*****
03588;03***;*****
03589;03***;*****
03590;03***;*****
03592;03***;*****
03595;03***;*****
03597;03***;*****
03602;03***;*****
03603;03***;*****
03604;03***;*****
03607;03***;*****
03638;03***;*****
03678;03***;*****
03688;03***;*****
03740;03***;*****
03741;03***;*****
03743;03***;*****
03745;03***;*****
03747;03***;*****
03749;03***;*****
03750;03***;*****
03756;03***;*****
03766;03***;*****
03769;03***;*****
03770;03***;*****
03779;03***;*****
03782;03***;*****
03801;03***;*****
03810;03***;*****
03813;03***;*****
03815;03***;*****
03816;03***;*****
03817;03***;*****
03818;03***;*****
03825;03***;*****
03826;03***;*****
03832;03***;*****
03837;03***;*****
03838;03***;*****
03840;03***;*****
03841;03***;*****
03842;03***;*****
03843;03***;*****
03844;03***;*****
03846;03***;*****
03848;03***;*****
03851;03***;*****
03854;03***;*****
03855;03***;*****
03857;03***;*****
03862;03***;*****
03864;03***;*****
03866;03***;*****
03867;03***;*****
03870;03***;*****
03873;03***;*****
03875;03***;*****
03878;03***;*****
03882;03***;*****
03883;03***;*****
03884;03***;*****
03885;03***;*****
03887;03***;*****
03897;03***;*****
03902;03***;*****
03905;03***;*****
03906;03***;*****
03907;03***;*****
03909;03***;*****
03910;03***;*****
03911;03***;*****
04002;04***;*****
04009;04***;*****
04021;04***;*****
04024;04***;*****
04027;04***;*****
04032;04***;*****
04033;04***;*****
04039;04***;*****
04046;04***;*****
04049;04***;*****
04053;04***;*****
04055;04***;*****
04061;04***;*****
04062;04***;*****
04064;04***;*****
04072;04***;*****
04076;04***;*****
04079;04***;*****
04081;04***;*****
04082;04***;*****
04084;04***;*****
04085;04***;*****
04086;04***;*****
04088;04***;*****
04091;04***;*****
04094;04***;*****
04104;04***;*****
04108;04***;*****
04122;04***;*****
04211;04***;*****
04212;04***;*****
04219;04***;*****
04220;04***;*****
04221;04***;*****
04234;04***;*****
04236;04***;*****
04237;04***;*****
04238;04***;*****
04239;04***;*****
04241;04***;*****
04250;04***;*****
04253;04***;*****
04254;04***;*****
04259;04***;*****
04260;04***;*****
04266;04***;*****
04268;04***;*****
04270;04***;*****
04280;04***;*****
04283;04***;*****
04285;04***;*****
04286;04***;*****
04287;04***;*****
04288;04***;*****
04289;04***;*****
04291;04***;*****
04294;04***;*****
04336;04***;*****
04341;04***;*****
04343;04***;*****
04345;04***;*****
04348;04***;*****
04352;04***;*****
04353;04***;*****
04354;04***;*****
04363;04***;*****
04364;04***;*****
04410;04***;*****
04412;04***;*****
04413;04***;*****
04414;04***;*****
04416;04***;*****
04418;04***;*****
04419;04***;*****
04421;04***;*****
04426;04***;*****
04435;04***;*****
04438;04***;*****
04441;04***;*****
04450;04***;*****
04453;04***;*****
04455;04***;*****
04456;04***;*****
04461;04***;*****
04462;04***;*****
04464;04***;*****
04474;04***;*****
04476;04***;*****
04481;04***;*****
04487;04***;*****
04489;04***;*****
04495;04***;*****
04535;04***;*****
04537;04***;*****
04539;04***;*****
04541;04***;*****
04547;04***;*****
04553;04***;*****
04556;04***;*****
04558;04***;*****
04568;04***;*****
04576;04***;*****
04600;04***;*****
04606;04***;*****
04609;04***;*****
04613;04***;*****
04614;04***;*****
04616;04***;*****
04617;04***;*****
04621;04***;*****
04623;04***;*****
04624;04***;*****
04625;04***;*****
04627;04***;*****
04628;04***;*****
04634;04***;*****
04635;04***;*****
04640;04***;*****
04646;04***;*****
04650;04***;*****
04653;04***;*****
04654;04***;*****
04665;04***;*****
04667;04***;*****
04672;04***;*****
04674;04***;*****
04676;04***;*****
04680;04***;*****
04681;04***;*****
04683;04***;*****
04686;04***;*****
04690;04***;*****
04691;04***;*****
04724;04***;*****
04733;04***;*****
04737;04***;*****
04744;04***;*****
04745;04***;*****
04750;04***;*****
04751;04***;*****
04756;04***;*****
04762;04***;*****
04763;04***;*****
04764;04***;*****
04774;04***;*****
04777;04***;*****
04782;04***;*****
04786;04***;*****
04787;04***;*****
04849;04***;*****
04850;04***;*****
04855;04***;*****
04861;04***;*****
04864;04***;*****
04901;04***;*****
04903;04***;*****
04910;04***;*****
04911;04***;*****
04915;04***;*****
04922;04***;*****
04930;04***;*****
04933;04***;*****
04935;04***;*****
04941;04***;*****
04942;04***;*****
04947;04***;*****
04949;04***;*****
04950;04***;*****
04951;04***;*****
04955;04***;*****
04962;04***;*****
04963;04***;*****
04964;04***;*****
04970;04***;*****
04976;04***;*****
04978;04***;*****
04983;04***;*****
04985;04***;*****
04986;04***;*****
04987;04***;*****
05001;05***;*****
05030;05***;*****
05031;05***;*****
05035;05***;*****
05037;05***;*****
05038;05***;*****
05040;05***;*****
05043;05***;*****
05046;05***;*****
05047;05***;*****
05050;05***;*****
05051;05***;*****
05052;05***;*****
05056;05***;*****
05059;05***;*****
05065;05***;*****
05079;05***;*****
05083;05***;*****
05086;05***;*****
05101;05***;*****
05143;05***;*****
05146;05***;*****
05149;05***;*****
05154;05***;*****
05201;05***;*****
05210;05***;*****
05219;05***;*****
05254;05***;*****
05286;05***;*****
05301;05***;*****
05304;05***;*****
05340;05***;*****
05344;05***;*****
05346;05***;*****
05350;05***;*****
05353;05***;*****
05359;05***;*****
05362;05***;*****
05406;05***;*****
05442;05***;*****
05450;05***;*****
05455;05***;*****
05460;05***;*****
05465;05***;*****
05469;05***;*****
05471;05***;*****
05472;05***;*****
05474;05***;*****
05478;05***;*****
05479;05***;*****
05501;05***;*****
05544;05***;*****
05602;05***;*****
05609;05***;*****
05626;05***;*****
05633;05***;*****
05654;05***;*****
05658;05***;*****
05671;05***;*****
05672;05***;*****
05676;05***;*****
05679;05***;*****
05682;05***;*****
05744;05***;*****
05750;05***;*****
05751;05***;*****
05761;05***;*****
05767;05***;*****
05768;05***;*****
05770;05***;*****
05773;05***;*****
05775;05***;*****
05778;05***;*****
05801;05***;*****
05822;05***;*****
05825;05***;*****
05827;05***;*****
05828;05***;*****
05845;05***;*****
05849;05***;*****
05850;05***;*****
05857;05***;*****
05860;05***;*****
05901;05***;*****
05904;05***;*****
06001;06***;*****
06002;06***;*****
06011;06***;*****
06013;06***;*****
06016;06***;*****
06019;06***;*****
06020;06***;*****
06021;06***;*****
06024;06***;*****
06025;06***;*****
06026;06***;*****
06027;06***;*****
06028;06***;*****
06029;06***;*****
06030;06***;*****
06031;06***;*****
06032;06***;*****
06034;06***;*****
06037;06***;*****
06039;06***;*****
06041;06***;*****
06043;06***;*****
06050;06***;*****
06052;06***;*****
06053;06***;*****
06057;06***;*****
06059;06***;*****
06061;06***;*****
06062;06***;*****
06063;06***;*****
06064;06***;*****
06067;06***;*****
06068;06***;*****
06069;06***;*****
06070;06***;*****
06071;06***;*****
06072;06***;*****
06073;06***;*****
06074;06***;*****
06075;06***;*****
06076;06***;*****
06077;06***;*****
06080;06***;*****
06081;06***;*****
06082;06***;*****
06083;06***;*****
06084;06***;*****
06085;06***;*****
06087;06***;*****
06088;06***;*****
06089;06***;*****
06090;06***;*****
06091;06***;*****
06093;06***;*****
06094;06***;*****
06095;06***;*****
06098;06***;*****
06101;06***;*****
06102;06***;*****
06105;06***;*****
06106;06***;*****
06107;06***;*****
06108;06***;*****
06109;06***;*****
06110;06***;*****
06111;06***;*****
06114;06***;*****
06115;06***;*****
06118;06***;*****
06119;06***;*****
06126;06***;*****
06127;06***;*****
06128;06***;*****
06129;06***;*****
06131;06***;*****
06132;06***;*****
06133;06***;*****
06134;06***;*****
06137;06***;*****
06140;06***;*****
06142;06***;*****
06143;06***;*****
06144;06***;*****
06145;06***;*****
06147;06***;*****
06154;06***;*****
06156;06***;*****
06160;06***;*****
06161;06***;*****
06167;06***;*****
06176;06***;*****
06180;06***;*****
06199;06***;*****
06226;06***;*****
06230;06***;*****
06231;06***;*****
06232;06***;*****
06233;06***;*****
06234;06***;*****
06235;06***;*****
06237;06***;*****
06239;06***;*****
06241;06***;*****
06242;06***;*****
06243;06***;*****
06244;06***;*****
06245;06***;*****
06249;06***;*****
06251;06***;*****
06254;06***;*****
06255;06***;*****
06256;06***;*****
06258;06***;*****
06259;06***;*****
06260;06***;*****
06262;06***;*****
06264;06***;*****
06265;06***;*****
06267;06***;*****
06268;06***;*****
06269;06***;*****
06278;06***;*****
06279;06***;*****
06280;06***;*****
06281;06***;*****
06282;06***;*****
06320;06***;*****
06331;06***;*****
06332;06***;*****
06333;06***;*****
06334;06***;*****
06335;06***;*****
06337;06***;*****
06340;06***;*****
06350;06***;*****
06351;06***;*****
06354;06***;*****
06355;06***;*****
06357;06***;*****
06359;06***;*****
06360;06***;*****
06365;06***;*****
06370;06***;*****
06371;06***;*****
06372;06***;*****
06373;06***;*****
06374;06***;*****
06375;06***;*****
06376;06***;*****
06377;06***;*****
06379;06***;*****
06380;06***;*****
06384;06***;*****
06385;06***;*****
06386;06***;*****
06387;06***;*****
06388;06***;*****
06389;06***;*****
06390;06***;*****
06401;06***;*****
06404;06***;*****
06405;06***;*****
06408;06***;*****
06410;06***;*****
06412;06***;*****
06415;06***;*****
06416;06***;*****
06418;06***;*****
06420;06***;*****
06422;06***;*****
06424;06***;*****
06430;06***;*****
06432;06***;*****
06436;06***;*****
06437;06***;*****
06438;06***;*****
06439;06***;*****
06440;06***;*****
06441;06***;*****
06442;06***;*****
06443;06***;*****
06444;06***;*****
06447;06***;*****
06450;06***;*****
06454;06***;*****
06455;06***;*****
06456;06***;*****
06457;06***;*****
06459;06***;*****
06460;06***;*****
06468;06***;*****
06471;06***;*****
06474;06***;*****
06475;06***;*****
06478;06***;*****
06479;06***;*****
06480;06***;*****
06482;06***;*****
06483;06***;*****
06487;06***;*****
06488;06***;*****
06489;06***;*****
06490;06***;*****
06491;06***;*****
06492;06***;*****
06493;06***;*****
06494;06***;*****
06498;06***;*****
06501;06***;*****
06502;06***;*****
06503;06***;*****
06504;06***;*****
06505;06***;*****
06506;06***;*****
06508;06***;*****
06512;06***;*****
06513;06***;*****
06515;06***;*****
06516;06***;*****
06517;06***;*****
06519;06***;*****
06521;06***;*****
06525;06***;*****
06535;06***;*****
06536;06***;*****
06601;06***;*****
06602;06***;*****
06604;06***;*****
06605;06***;*****
06607;06***;*****
06608;06***;*****
06610;06***;*****
06614;06***;*****
06650;06***;*****
06673;06***;*****
06699;06***;*****
06701;06***;*****
06702;06***;*****
06704;06***;*****
06705;06***;*****
06706;06***;*****
06708;06***;*****
06710;06***;*****
06712;06***;*****
06716;06***;*****
06721;06***;*****
06722;06***;*****
06723;06***;*****
06724;06***;*****
06731;06***;*****
06748;06***;*****
06750;06***;*****
06751;06***;*****
06752;06***;*****
06753;06***;*****
06754;06***;*****
06756;06***;*****
06758;06***;*****
06759;06***;*****
06762;06***;*****
06763;06***;*****
06770;06***;*****
06776;06***;*****
06777;06***;*****
06778;06***;*****
06779;06***;*****
06781;06***;*****
06782;06***;*****
06784;06***;*****
06785;06***;*****
06786;06***;*****
06787;06***;*****
06790;06***;*****
06791;06***;*****
06793;06***;*****
06794;06***;*****
06795;06***;*****
06796;06***;*****
06798;06***;*****
06801;06***;*****
06807;06***;*****
06810;06***;*****
06813;06***;*****
06815;06***;*****
06816;06***;*****
06819;06***;*****
06824;06***;*****
06825;06***;*****
06829;06***;*****
06830;06***;*****
06832;06***;*****
06850;06***;*****
06852;06***;*****
06853;06***;*****
06854;06***;*****
06855;06***;*****
06856;06***;*****
06857;06***;*****
06858;06***;*****
06870;06***;*****
06876;06***;*****
06878;06***;*****
06879;06***;*****
06880;06***;*****
06881;06***;*****
06883;06***;*****
06888;06***;*****
06889;06***;*****
06896;06***;*****
06897;06***;*****
06901;06***;*****
06902;06***;*****
06904;06***;*****
06905;06***;*****
06906;06***;*****
06907;06***;*****
06910;06***;*****
06912;06***;*****
06913;06***;*****
06914;06***;*****
06921;06***;*****
06922;06***;*****
06925;06***;*****
06926;06***;*****
06927;06***;*****
06928;06***;*****
06993;06***;*****
07002;07***;*****
07003;07***;*****
07004;07***;*****
07005;07***;*****
07006;07***;*****
07007;07***;*****
07008;07***;*****
07009;07***;*****
07010;07***;*****
07011;07***;*****
07012;07***;*****
07013;07***;*****
07014;07***;*****
07015;07***;*****
07016;07***;*****
07017;07***;*****
07019;07***;*****
07020;07***;*****
07021;07***;*****
07022;07***;*****
07023;07***;*****
07024;07***;*****
07026;07***;*****
07027;07***;*****
07028;07***;*****
07029;07***;*****
07030;07***;*****
07031;07***;*****
07032;07***;*****
07033;07***;*****
07034;07***;*****
07035;07***;*****
07036;07***;*****
07039;07***;*****
07040;07***;*****
07041;07***;*****
07042;07***;*****
07043;07***;*****
07044;07***;*****
07045;07***;*****
07046;07***;*****
07047;07***;*****
07050;07***;*****
07051;07***;*****
07054;07***;*****
07055;07***;*****
07057;07***;*****
07058;07***;*****
07059;07***;*****
07060;07***;*****
07062;07***;*****
07063;07***;*****
07064;07***;*****
07065;07***;*****
07066;07***;*****
07067;07***;*****
07068;07***;*****
07069;07***;*****
07070;07***;*****
07072;07***;*****
07073;07***;*****
07075;07***;*****
07076;07***;*****
07077;07***;*****
07078;07***;*****
07079;07***;*****
07080;07***;*****
07081;07***;*****
07082;07***;*****
07083;07***;*****
07086;07***;*****
07087;07***;*****
07088;07***;*****
07090;07***;*****
07091;07***;*****
07092;07***;*****
07093;07***;*****
07094;07***;*****
07096;07***;*****
07097;07***;*****
07099;07***;*****
07101;07***;*****
07102;07***;*****
07103;07***;*****
07104;07***;*****
07105;07***;*****
07106;07***;*****
07107;07***;*****
07108;07***;*****
07109;07***;*****
07110;07***;*****
07111;07***;*****
07112;07***;*****
07115;07***;*****
07175;07***;*****
07182;07***;*****
07184;07***;*****
07188;07***;*****
07191;07***;*****
07192;07***;*****
07193;07***;*****
07194;07***;*****
07195;07***;*****
07197;07***;*****
07198;07***;*****
07199;07***;*****
07201;07***;*****
07202;07***;*****
07203;07***;*****
07204;07***;*****
07205;07***;*****
07206;07***;*****
07207;07***;*****
07208;07***;*****
